id,category,cover,created_at,game_engines,game_modes,genres,involved_companies,name,parent_game,platforms,player_perspectives,release_dates,screenshots,slug,summary,themes,updated_at,url,videos,checksum,game_type,artworks,external_games,first_release_date,similar_games,tags,websites,age_ratings,keywords,collections,language_supports,alternative_names,franchises,rating,rating_count,total_rating,total_rating_count,game_localizations,hypes,storyline,multiplayer_modes,version_parent,version_title,aggregated_rating,aggregated_rating_count,status,game_status,bundles,ports,dlcs,remasters,remakes,expanded_games,franchise,standalone_expansions,expansions,forks
56,0,120073,1297933282,[54],[1],"[12, 31]","[3296, 3294, 95348]",The Elder Scrolls III: Morrowind,,"[11, 6]","[1, 2]","[19672, 19673, 19670, 19671]","[45499, 45501, 45500, 45502, 45503, 423529, 423530, 423531, 423532, 423533, 423534, 423535]",the-elder-scrolls-iii-morrowind,"First-person WRPG and third mainline entry in the Elder Scrolls franchise in which the player arrives in the island of Vvardenfell, an exotic land plagued by disease-carrying storms and ruled by a godly Tribunal, in the Morrowind province of Tamriel, and takes part in the prophecy foretelling the second coming of Nerevar, who will supposedly save Morrowind from malicious clans both within and outside Vvardenfell.","[1, 17, 33, 38]",1748775853,https://www.igdb.com/games/the-elder-scrolls-iii-morrowind,"[512, 111926]",3e7d2274-31c3-83b8-d6fb-cf263392f74b,0,[9766],"[189824, 141214, 246425, 2161543, 2942148, 2691334, 14492]",1020211200,"[472, 59, 6, 832, 533, 2262, 16, 1081, 9630, 1593]","[1, 17, 33, 38, 268435468, 268435487, 536870928, 536870934, 536870976, 536871059, 536871071, 536871123, 536871133, 536871134, 536871138, 536871283, 536871409, 536871470, 536871489, 536871610, 536871613, 536872014, 536872070, 536872214, 536872415, 536872622, 536872798, 536872799, 536872898, 536872983, 536873154, 536873236, 536873364, 536873580, 536873718, 536873863, 536874134, 536874136, 536874398, 536874414, 536874498, 536875044, 536875050, 536875074, 536875091, 536875161, 536875184, 536875196, 536875197, 536875257, 536875265, 536875271, 536875311, 536875316, 536875319, 536875322, 536875324, 536875398, 536875453, 536875492, 536875525, 536875614, 536875688, 536875693, 536875735, 536875755, 536875764, 536875767, 536875772, 536875781, 536875790, 536875803, 536875830, 536875941, 536876036, 536876121, 536876122, 536876126, 536876235, 536876299, 536876388, 536876400, 536876403, 536876429, 536876443, 536876503, 536876507, 536876571, 536876573, 536876704, 536876730, 536876732, 536876748, 536876816, 536876821, 536876848, 536876973, 536876974, 536876981, 536876986, 536877147, 536877225, 536877569, 536877599, 536877614, 536877645, 536877691, 536877776, 536877992, 536878073, 536878227, 536878256, 536878349, 536878352, 536878385, 536878517, 536878522, 536878524, 536879011, 536879117, 536879207, 536879704, 536880269, 536880441, 536880479, 536880579, 536880650, 536880812, 536880918, 536881458, 536881726, 536882061, 536882371, 536884030, 536884207, 536884420, 536888004, 536897444]","[716252, 48218, 58194, 58196, 333650, 48219, 656259, 58195]","[33095, 10, 196557, 196556, 196558]","[16, 22, 64, 147, 159, 211, 221, 222, 226, 371, 497, 558, 577, 698, 701, 1102, 1158, 1302, 1503, 1710, 1886, 1887, 1986, 2071, 2242, 2324, 2452, 2668, 2806, 2951, 3222, 3224, 3486, 3502, 3586, 4132, 4138, 4162, 4179, 4249, 4272, 4284, 4285, 4345, 4353, 4359, 4399, 4404, 4407, 4410, 4412, 4486, 4541, 4580, 4613, 4702, 4776, 4781, 4823, 4843, 4852, 4855, 4860, 4869, 4878, 4891, 4918, 5029, 5124, 5209, 5210, 5214, 5323, 5387, 5476, 5488, 5491, 5517, 5531, 5591, 5595, 5659, 5661, 5792, 5818, 5820, 5836, 5904, 5909, 5936, 6061, 6062, 6069, 6074, 6235, 6313, 6657, 6687, 6702, 6733, 6779, 6864, 7080, 7161, 7315, 7344, 7437, 7440, 7473, 7605, 7610, 7612, 8099, 8205, 8295, 8792, 9357, 9529, 9567, 9667, 9738, 9900, 10006, 10546, 10814, 11149, 11459, 13118, 13295, 13508, 17092, 26532]",[6],"[240790, 240792, 240791]","[40357, 44044, 44045, 35677, 52292, 52293]",[456],85.89988032152776,766,74.57494016076387,769,[32196],,,,,,63.25,3,,,[24775],"[57, 58]",,,,,,,,
1164,0,82074,1341171227,[46],"[1, 2]","[5, 8, 9, 31]","[111704, 265402, 265401, 265403, 265404, 265405, 265406]",Tomb Raider,,"[9, 3, 6, 14, 12]",[2],"[257073, 402424, 21842, 21843, 455858, 50508, 21841, 21838, 21839]","[1737, 1734, 1735, 1733, 1736]",tomb-raider--2,"Tomb Raider explores the intense and gritty origin story of Lara Croft and her ascent from a young woman to a hardened survivor. Armed only with raw instincts and the ability to push beyond the limits of human endurance, Lara must fight to unravel the dark history of a forgotten island to escape its relentless hold.","[1, 21, 33]",1748974171,https://www.igdb.com/games/tomb-raider--2,"[1040, 1039, 1041, 141727]",2aa84300-45d1-9f8c-2642-dc35445867f3,0,"[6295, 6296, 7317, 1138, 1142, 1139, 1143, 1141, 1140, 1144, 4742]","[1594406, 223872, 214285, 84048, 91667, 18085, 132317, 189720, 2162114, 245144, 1936279, 13274]",1362355200,"[912, 533, 2031, 529, 19441, 3188, 538, 1377, 1985, 3025]","[1, 21, 33, 268435461, 268435464, 268435465, 268435487, 536870933, 536870976, 536870984, 536871041, 536871133, 536871302, 536871306, 536871535, 536871682, 536871814, 536871838, 536871874, 536871945, 536872070, 536872102, 536872201, 536872205, 536872257, 536872305, 536872622, 536872628, 536872746, 536872758, 536872883, 536873192, 536873236, 536873327, 536873364, 536873455, 536873753, 536874115, 536874140, 536874398, 536874743, 536874916, 536875046, 536875047, 536875127, 536875157, 536875194, 536875196, 536875199, 536875257, 536875265, 536875302, 536875304, 536875308, 536875309, 536875312, 536875315, 536875324, 536875396, 536875426, 536875432, 536875453, 536875456, 536875490, 536875492, 536875525, 536875526, 536875527, 536875549, 536875593, 536875623, 536875638, 536875693, 536875699, 536875781, 536875803, 536875809, 536875813, 536875830, 536875840, 536875903, 536875910, 536875911, 536875912, 536875937, 536875941, 536876076, 536876088, 536876169, 536876172, 536876220, 536876235, 536876241, 536876257, 536876271, 536876298, 536876365, 536876430, 536876447, 536876476, 536876511, 536876599, 536876695, 536876701, 536876735, 536876797, 536876817, 536876853, 536876879, 536876901, 536876911, 536876919, 536876974, 536877207, 536877210, 536877369, 536877405, 536877567, 536877628, 536877648, 536877661, 536877664, 536877775, 536877958, 536877992, 536878064, 536878127, 536878215, 536878217, 536878246, 536878315, 536878410, 536878415, 536878481, 536878488, 536878555, 536879211, 536879714, 536879766, 536879818, 536880170, 536880195, 536880276, 536880863]","[15828, 15827, 64937, 64936, 170056, 332419, 64935, 170057, 72538, 170058]","[32868, 191096]","[21, 64, 72, 129, 221, 390, 394, 623, 770, 902, 926, 962, 1033, 1158, 1190, 1289, 1293, 1345, 1393, 1710, 1716, 1834, 1846, 1971, 2280, 2324, 2415, 2452, 2543, 2841, 3203, 3228, 3486, 3831, 4004, 4134, 4135, 4215, 4245, 4282, 4284, 4287, 4345, 4353, 4390, 4392, 4396, 4397, 4400, 4403, 4412, 4484, 4514, 4520, 4541, 4544, 4578, 4580, 4613, 4614, 4615, 4637, 4681, 4711, 4726, 4781, 4787, 4869, 4891, 4897, 4901, 4918, 4928, 4991, 4998, 4999, 5000, 5025, 5029, 5164, 5176, 5257, 5260, 5308, 5323, 5329, 5345, 5359, 5386, 5453, 5518, 5535, 5564, 5599, 5687, 5783, 5789, 5823, 5885, 5905, 5941, 5967, 5989, 5999, 6007, 6062, 6295, 6298, 6457, 6493, 6655, 6716, 6736, 6749, 6752, 6863, 7046, 7080, 7152, 7215, 7303, 7305, 7334, 7403, 7498, 7503, 7569, 7576, 7643, 8299, 8802, 8854, 8906, 9258, 9283, 9364, 9951]","[9209, 183]","[12519, 12520, 12521, 12522, 12523, 12524, 12525, 12526, 12527, 12528, 12529, 12530, 12532, 12534, 12536, 12538, 12540, 12542, 12544, 12546, 12548]","[85754, 85755]",[279],81.69986759242774,2144,83.17136236764244,2158,"[27109, 25645]",,"he game begins with Lara setting out on her first expedition aboard the ship Endurance, with the intention of finding the lost kingdom of Yamatai. By her suggestion and against Whitman's advice, the expedition ventures into the Dragon's Triangle, east of Japan. The ship is struck by a violent storm and shipwrecked, leaving the survivors stranded on an isolated island. Lara is separated from the others and captured by a strange, savage man. She manages to escape while her captor is killed as the cave collapses due to her actions. As Lara tries to locate the other survivors, she finds more evidence that the island is inhabited, such as strange carvings, dead bodies, and animal sacrifices. She eventually finds her friend Sam and a man called Mathias, who claims to be a teacher who was shipwrecked on the island. As Sam tells Mathias the legends of Himiko, Lara passes out; when she wakes, Mathias and Sam are nowhere in sight. When Lara regroups with the other survivors, Whitman decides to go with Lara and search for the still-missing Roth, while the rest of the group (Reyes, Jonah, Alex and Grim) set out to find Sam and Mathias. As Lara and Whitman explore, they discover that the island's inhabitants are worshipping Himiko, confirming that the island is Yamatai. Upon discovering a shrine erected in Himiko's name, they are captured by the islanders and taken to a settlement along with several other survivors from the Endurance. When the survivors attempt an escape, the captors turn on them. Lara is separated from Whitman and tries to hide, but is found by one of the islanders and forced to kill him. She fights off the remainder of the attackers and reunites with Roth, saving him from a wolf attack.

Lara manages to activate a radio tower and call for help, but the plane that answers the call is struck by a freak storm, and Lara hears a mysterious voice saying ""No one leaves"" in Japanese. Unable to save the surviving pilots, Lara is contacted by Alex and Reyes, who reveal that Sam has been kidnapped by the islanders, a violent cult known as the Solarii Brotherhood. Lara tries to rescue her, but is stopped by Mathias, leader of the Solarii, and ordered killed: she is saved by an attack from samurai-like Oni. Escaping the ancient monastery where she is taken by the Oni, she hears from Sam that Mathias is going to put her through the ""Ascension"", a ""fire ritual"" to find the next Sun Queen that will burn her to death if it is unsuccessful. Lara follows them to the Solarii fortress and is aided by Grim. The Solarii take Grim hostage, but he sacrifices himself so Lara can escape. With Roth's aid, Lara infiltrates the fortress and sees the ritual begin. When the fires are lit, a great wind blows them out, showing Sam to be the next Sun Queen. Lara escapes again and reunites with her friends, forming a plan to rescue Sam and escape. Aided by Whitman—who has managed to negotiate some degree of freedom with the Solarii—Lara returns to the palace to rescue Sam as Roth commandeers a helicopter to get them out. Lara succeeds, but persuades Sam to escape by land when she sees another storm gathering as the helicopter approaches. As Lara tries to force the helicopter pilot to land, they are brought down, with Lara nearly dying. Roth revives Lara, then takes a fatal blow from Mathias meant for Lara. While mourning Roth, Lara accepts that the storms are not natural, but are somehow connected to the Sun Queen and designed to prevent anyone from leaving the island. She meets up with the other survivors, who have evaded the Solarii long enough to secure a boat for escaping the island, provided that it can be repaired. They are joined by Whitman, who claims to have escaped, though Lara begins to suspect him of working with the cultists. Lara and Alex find parts for the boat in the wreck of the Endurance. They come under attack by the Solarii and Alex triggers an explosion, sacrificing himself so that Lara can escape with the tools.

Finding an account of a World War II-era Japanese military and Nazi scientific expedition to the island that sought a way to harness the storms as a weapon, Lara decides to explore a coastal tomb, where she finds the remains of a samurai general who committed seppuku. It is revealed in a message he left that he led the Queen's Stormguard, the Oni that defend the monastery, and that the Queen's successor took her own life rather than receive the Sun Queen's power. Lara realizes that the Ascension is not a ceremony to crown a new queen, but rather a ritual that transfers the original Sun Queen's soul into a new body; the Sun Queen had learned to become effectively immortal by transferring her soul into a young girl's body each time she grew old. The last priestess' suicide had interrupted the ritual, and left the Queen's soul trapped in her old decaying body, and Himiko's spirit has wanted to escape that corpse ever since. As a descendant of Yamatai, Sam is a viable candidate, and Mathias plans to offer Sam as a new host in exchange for his freedom. Lara returns to the survivors on the beach to find that Whitman has betrayed them, abducting Sam and handing her over to Mathias. Lara, Jonah and Reyes give chase, heading up a river to the monastery, with Lara arriving just in time to see Mathias trick Whitman into approaching and speaking to the Oni: the Oni kill Whitman. After fighting her way through both the Solarii and the Stormguard, Lara arrives at the top of the monastery where Mathias is performing the Ascension ritual. Lara fights her way to the central platform, and after a struggle, knocks Mathias off the platform to his death. Symbolically, she does so using both her pistol and his in a dual-wield style that will later become one of her signatures. Despite Mathias' death, the ritual is already underway, with Himiko's soul starting to pour into Sam, but Lara then destroys Himiko's ancient remains, saving Sam and dispersing the storms. Lara, Sam, Reyes and Jonah then leave the island and are picked up by a cargo ship: as they sail home, Lara realizes that the mythical stories her father told her were more than stories, deciding not to return home just yet, and the screen fades to white with a proclamation of ""A Survivor is Born.""",[16954],,,84.64285714285714,14,,,"[53818, 56722]",,,"[144991, 172133]",[19965],,,279,,
1887,0,122974,1358622363,[491],"[1, 2, 3]","[12, 24, 31]","[14475, 52039, 52038]",Dragon Age: Inquisition,,"[9, 48, 6, 12, 49]","[2, 3]","[19624, 23648, 19626, 19623, 23647, 102645, 19629, 23655, 23652, 23651, 23650, 23654, 19625, 19631, 23646, 23653, 23649, 102644, 19630, 19628]","[414519, 414515, 414520, 414516, 414517, 414518]",dragon-age-inquisition,"Dragon Age: Inquisition is a role-playing game and the third main game in the Dragon Age series. It is set in the Thedas continent, the same fantasy world as the two previous games. It consist of two large countries: Ferelden (from Dragon Age: Origins) and Orlais, as well as the land inbetween.

True to the spirit of the series the character can be customized for appearance, sex, class and race. The available races are dwarf, elf, human, and Qunari and the classes are mage, rogue, and warrior with three specializations each. To grow the Inquisition experience needs to be earned by completing quests, which allows the player to further define allegiances and pursue romances.

A custom party can be defined and each member benefits from experience as it opens up access to better weapons and more abilities. Power points open up new areas and Inquisition points define the influence over the region; each new level provides a perk that benefits the entire Inquisition.","[1, 17, 22, 38]",1748764993,https://www.igdb.com/games/dragon-age-inquisition,"[43820, 43825, 43821, 43823, 43822, 43824, 43826, 43827, 120088, 120265, 120280]",98468364-91cb-931a-550d-e66f87222ca8,0,"[2708, 2711, 2712, 2706, 2709, 2713, 2714, 2715, 2704, 2707, 2710, 10130]","[1935373, 1304620, 1937197, 93874, 189984, 401436, 401437, 75009, 93875, 93872, 93873, 79537, 83635, 79536, 1304621, 26374, 213455, 2088193, 2172219, 1929555, 1929818, 1930549, 1931770, 1933038, 1938149, 2162814, 2659845, 2633569, 245829, 124893, 2085887, 2585955, 2584776, 2452789, 2011190, 2588442]",1416268800,"[78, 14394, 76, 1593, 1877, 26845, 9243, 105049, 1942, 1081]","[1, 17, 22, 38, 268435468, 268435480, 268435487, 536871059, 536871063, 536871504, 536871535, 536872246, 536872798, 536872799, 536872873, 536872978, 536873384, 536873914, 536874498, 536875184, 536875199, 536875453, 536875735, 536875755, 536875764, 536875830, 536876062, 536876235, 536876392, 536876976, 536877053, 536877303, 536877565, 536878009, 536880960, 536894768]","[779936, 779937, 726109, 13581, 13587, 13583, 333073, 13582, 13586, 13584, 13585]","[108932, 34557, 126093, 145353, 145352, 69621, 190554]","[147, 151, 592, 623, 1334, 1886, 1887, 1961, 2066, 2472, 3002, 3586, 4272, 4287, 4541, 4823, 4843, 4852, 4918, 5150, 5323, 5480, 6064, 6141, 6391, 6653, 7097, 10048, 23856]",[10],"[469934, 469935, 469936, 469938, 469937, 469939, 469940, 469941, 469942, 469943]","[53276, 69895, 69896, 154374, 154375, 154376, 154377]",[1047],82.86501108406102,989,85.40125554203051,1005,"[3390, 24429]",9,"A cataclysmic event has plunged the land of Thedas into turmoil. Dragons now darken the sky, casting a shadow of terror over a once-peaceful kingdom. Mages have broken into an all-out war against the oppressive Templars. Nations rise against one another. It falls to you to restore order as you lead the Inquisition and hunt down the agents of chaos - your choices will forever change the Dragon Age.",[14220],,,87.9375,16,,,[44545],,,"[20188, 20189, 19135]",,,,,,
7323,0,82594,1402347622,[362],"[1, 3]","[5, 31]","[22397, 37679, 184710]",Rise of the Tomb Raider,,"[170, 48, 3, 165, 6, 14, 12, 49]","[1, 2, 7]","[40424, 105283, 53910, 300952, 300953, 300954, 40427, 43354, 105282, 136252, 179287, 501491]","[211022, 211020, 10685, 10689, 10686, 10687, 10688, 211018, 211019, 211021]",rise-of-the-tomb-raider,"Join Lara Croft on her first great tomb raiding expedition as she seeks to discover the secret of immortality. Featuring high-octane action set in the most beautiful and hostile environments on earth, Rise of the Tomb Raider delivers cinematic survival action-adventure.","[1, 21, 23, 38]",1748918746,https://www.igdb.com/games/rise-of-the-tomb-raider,"[5577, 6364, 4823, 6879, 6152, 4481, 6151, 120258]",f1fcbe5b-26e0-62a3-647a-d1c47341bc99,0,"[4108, 4109, 4113, 4112, 4111, 4116, 4114, 4115, 1126, 1125, 4110, 1127]","[1935364, 189081, 82319, 1237668, 1303276, 1303277, 114547, 422610, 245367, 2586751, 210847, 1929245, 1933315, 1938072, 214068, 2161767, 2160442, 2586056, 7672, 2868631, 2868664]",1447113600,"[3025, 2114, 5503, 19441, 11118, 7350, 3042, 1985, 7331, 28552]","[1, 21, 23, 38, 268435461, 268435487, 536870976, 536870984, 536871422, 536871470, 536871874, 536871945, 536872070, 536872205, 536872406, 536872622, 536872883, 536872983, 536873084, 536874743, 536874916, 536875046, 536875062, 536875063, 536875188, 536875257, 536875269, 536875271, 536875304, 536875490, 536875794, 536875809, 536875840, 536875886, 536876087, 536876220, 536876227, 536876229, 536876230, 536876255, 536876291, 536876363, 536876735, 536876875, 536876901, 536876911, 536877515, 536878246, 536878488, 536880353, 536887738]","[66221, 15609, 15610, 15608, 15606, 332634, 15607]","[56505, 67862, 116233, 116234, 188839]","[64, 72, 510, 558, 962, 1033, 1158, 1293, 1494, 1710, 1971, 2071, 2172, 3831, 4004, 4134, 4150, 4151, 4276, 4345, 4357, 4359, 4392, 4578, 4882, 4897, 4928, 4974, 5175, 5308, 5315, 5317, 5318, 5343, 5379, 5451, 5823, 5963, 5989, 5999, 6603, 7334, 7576, 9441, 16826]","[9209, 183]","[27932, 27933, 27951, 27952, 27955, 27958, 27962, 27966, 27956, 27960, 27965, 27961, 27963, 27934, 27935, 27936, 27938, 27939, 27942, 27944, 27946, 27950, 27954, 27957, 27959, 27964, 27937, 27940, 27941, 27943, 27945, 27948, 27949, 27947, 27967, 27968, 27969, 27970, 27972, 27971]",[6980],[279],81.39570851084292,1183,84.21785425542146,1208,[25642],46,,"[8230, 7448]",,,87.04,25,,,[23331],,,"[24890, 14774, 214844, 25219]",,,,279,,
