id,category,cover,created_at,game_engines,game_modes,genres,involved_companies,name,parent_game,platforms,player_perspectives,release_dates,screenshots,slug,summary,themes,updated_at,url,videos,checksum,game_type,artworks,external_games,first_release_date,similar_games,tags,websites,age_ratings,keywords,collections,language_supports,alternative_names,franchises,rating,rating_count,total_rating,total_rating_count,game_localizations,hypes,storyline,multiplayer_modes,version_parent,version_title,aggregated_rating,aggregated_rating_count,status,game_status,bundles,ports,dlcs,remasters,remakes,expanded_games,franchise,standalone_expansions,expansions,forks
6801,0,124030,1400171301,[118],"[1, 2, 3]","[5, 24, 31]","[17339, 75119, 75120, 75121, 75118, 276557]",Far Cry 4,,"[170, 9, 48, 6, 12, 49]",[1],"[129684, 18945, 102998, 18948, 18955, 18956, 102997, 328185, 18946, 133650]","[5733, 5735, 5734, 5732, 5731, 1379416, 1379417, 1379415, 1379418]",far-cry-4,"In Far Cry 4, players find themselves in Kyrat, a wild region of the Himalayas struggling under the regime of a despotic self-appointed king. Using a vast array of weapons, vehicles and animals, players will write their own story across an exotic open-world landscape.","[1, 22, 23, 33, 38, 39]",1749135888,https://www.igdb.com/games/far-cry-4,"[2628, 2629, 3199, 6090, 6091, 6092, 120372, 120381]",0fdccf50-d85d-029c-eff0-6b3ffd3dc39b,0,"[2874, 2872, 2871, 2870, 2878, 2879, 2876, 2881, 2875, 2877, 2880, 2873]","[1934900, 1935047, 1935474, 1937457, 1938058, 93859, 245262, 96392, 1929285, 96395, 74919, 84437, 401441, 93856, 93857, 79754, 96393, 401439, 1304442, 1304443, 79753, 1929505, 93858, 2176165, 96394, 1929365, 190262, 213529, 96396, 2565097, 2081633, 2626875, 114783, 2590829, 2584702, 2679525, 2087928, 2439344, 2681749, 2439266, 2160986, 2581451, 11116, 2527456, 3020605, 2588816, 2075943]",1416268800,"[529, 19441, 2031, 3025, 3042, 1121, 5647, 1020, 1985, 564]","[1, 22, 23, 33, 38, 39, 268435461, 268435480, 268435487, 536870933, 536870976, 536871041, 536871065, 536871134, 536871682, 536872014, 536872070, 536872205, 536872263, 536872285, 536872622, 536872668, 536872873, 536872983, 536873131, 536873192, 536873236, 536873455, 536874498, 536874743, 536875046, 536875082, 536875144, 536875157, 536875162, 536875188, 536875197, 536875199, 536875252, 536875257, 536875265, 536875271, 536875304, 536875309, 536875432, 536875492, 536875604, 536875622, 536875623, 536875767, 536875802, 536875815, 536875830, 536875839, 536875886, 536875901, 536875903, 536876219, 536876220, 536876228, 536876229, 536876235, 536876362, 536876386, 536876387, 536876642, 536876911, 536877125, 536877153, 536877160, 536877303, 536877453, 536877740, 536878577, 536880742, 536894845, 536912976]","[754645, 754646, 47075, 41218, 41219, 104883, 47074, 41217, 309332, 332530, 661768]","[92931, 122891, 67838, 108703, 187752, 36237]","[21, 64, 129, 153, 222, 770, 1102, 1158, 1293, 1351, 1373, 1710, 1756, 1961, 2071, 2219, 2280, 2324, 2543, 3586, 3831, 4134, 4170, 4232, 4245, 4250, 4276, 4285, 4287, 4340, 4345, 4353, 4359, 4392, 4397, 4520, 4580, 4692, 4710, 4711, 4855, 4890, 4903, 4918, 4927, 4974, 4989, 4991, 5307, 5308, 5316, 5317, 5323, 5450, 5474, 5475, 5730, 5999, 6213, 6241, 6248, 6391, 6541, 6828, 7665, 9830, 23933, 42064]",[103],"[118745, 118759, 118746, 118747, 118748, 118749, 118750, 118751, 118752, 118753, 118754, 118755, 118756, 118757, 118758, 118768, 118769, 118770, 118771, 118772, 118773, 118774, 118775, 118776, 118777, 118778, 118760, 118761, 118762, 118763, 118764, 118765, 118766, 118767, 161415, 161422, 161417, 161424, 118736, 118737, 118738, 118739, 118740, 118741, 118742, 118743, 118744, 161418, 161445, 161423]","[35644, 35643, 35646]",[1466],76.03739191645387,1021,81.22922227401641,1040,"[1862, 4223]",17,,"[6973, 14621]",,,86.42105263157895,19,,,"[136125, 136307, 136783, 164798, 164801, 188049, 219001, 223558]",,,"[109553, 23225, 23383]",,,,,,
2155,0,89684,1372018777,,"[1, 2, 3]","[12, 31]","[4513, 4514]",Dark Souls,,"[9, 6, 12]",[2],"[102351, 102352, 4428, 4426, 102353, 4427]","[2613, 2614, 6379, 9111, 4617]",dark-souls,"Dark Souls is an action role-playing game developed by FromSoftware and published by Bandai Namco Entertainment. Released in September 2011 as a spiritual sequel to Demon's Souls, it is set in a dark, medieval fantasy world. It is renowned for its challenging gameplay, intricate level design, and deep lore. Players control a customizable character known as the Chosen Undead, embarking on a perilous journey to uncover the secrets of the cursed land of Lordran.

Dark Souls is known for its punishing difficulty, requiring players to carefully manage combat, stamina, and resources while navigating hostile environments filled with dangerous enemies and formidable bosses. The game features a unique multiplayer component, allowing players to leave messages for others, summon allies for cooperative play, or invade other players' worlds for PvP combat.

The original release of Dark Souls received critical acclaim for its atmospheric world, innovative mechanics, and rewarding gameplay, solidifying its place as a seminal title in the action RPG genre.","[1, 17]",1748988303,https://www.igdb.com/games/dark-souls,[1243],16011e65-be73-0870-f4d3-e5ad0af7d030,0,"[336, 337, 335, 333, 332, 334]","[79331, 402931, 1304776, 1304775, 25318, 245163, 190095, 127316, 213382, 1932912, 1935099, 2162748]",1316649600,"[119133, 2368, 5619, 7334, 11133, 1081, 533, 472, 119171, 19133]","[1, 17, 268435468, 268435487, 536870928, 536870984, 536871010, 536871017, 536871021, 536871059, 536871063, 536871074, 536871138, 536871470, 536871817, 536871904, 536871944, 536871945, 536872205, 536872229, 536872232, 536872245, 536872257, 536873384, 536874398, 536874810, 536875046, 536875074, 536875157, 536875184, 536875256, 536875265, 536875271, 536875304, 536875309, 536875492, 536875525, 536875671, 536875682, 536875689, 536875755, 536875762, 536875764, 536875767, 536875798, 536875803, 536875809, 536875830, 536875931, 536875937, 536876235, 536876476, 536876545, 536876569, 536876695, 536876732, 536876752, 536876797, 536876879, 536876988, 536877101, 536877560, 536877565, 536877569, 536878127, 536878281, 536878298, 536878415, 536878480, 536878565, 536879179, 536880251, 536880365, 536880445, 536880654, 536880689, 536880693, 536880694, 536880864, 536881726, 536882461, 536883336, 536888238, 536911656]","[332437, 655624, 79500, 266471, 79501, 79502, 79499, 537]","[57187, 57186, 57185, 57183, 57182, 57184, 189154]","[16, 72, 98, 105, 109, 147, 151, 162, 226, 558, 905, 992, 1032, 1033, 1293, 1317, 1320, 1333, 1345, 2472, 3486, 3898, 4134, 4162, 4245, 4272, 4344, 4353, 4359, 4392, 4397, 4580, 4613, 4759, 4770, 4777, 4843, 4850, 4852, 4855, 4886, 4891, 4897, 4918, 5019, 5025, 5323, 5564, 5633, 5657, 5783, 5820, 5840, 5885, 5967, 6076, 6189, 6648, 6653, 6657, 7215, 7369, 7386, 7503, 7568, 7653, 8267, 9339, 9453, 9533, 9742, 9777, 9781, 9782, 9952, 10814, 11549, 12424, 17326, 40744]",[543],"[686434, 686435, 686436, 686437]","[30750, 26238, 69519, 86584, 84075]",,87.3202494,1437,88.9726247,1445,"[1881, 3423]",1,,[17370],,,90.625,8,,,[21040],,,[21988],[81085],,,,,
1262,0,87153,1342991067,[150],[1],"[12, 15, 31]","[33830, 55890]",South Park: The Stick of Truth,,"[9, 48, 6, 12, 49, 130]","[2, 4]","[24854, 105723, 24853, 336633, 130300, 48359, 105722, 130301, 149182, 168322, 24849, 24851, 24848, 48360]","[1318, 1317, 1320, 1316, 1319]",south-park-the-stick-of-truth,"From the perilous battlefields of the fourth-grade playground, a young hero will rise, destined to be South Park’s savior. From the creators of South Park, Trey Parker and Matt Stone, comes an epic quest to become… cool. Introducing South Park: The Stick of Truth.You begin as the new kid in town facing a harrowing challenge: making friends.

As you start your quest the children of South Park are embroiled in a city-wide, live-action-role-playing game, casting imaginary spells and swinging fake swords. Over time the simple children’s game escalates into a battle of good and evil that threatens to consume the world.Arm yourself with weapons of legend to defeat crab people, underpants gnomes, hippies and other forces of evil.

Discover the lost Stick of Truth and earn your place at the side of Stan, Kyle, Cartman and Kenny as their new friend. Succeed, and you shall be South Park’s savior, cementing your social status in South Park Elementary. Fail, and you will forever be known… as a loser.","[1, 17, 27, 38]",1748999644,https://www.igdb.com/games/south-park-the-stick-of-truth,"[1664, 65626, 120106, 141697, 141720]",ebfa6481-3ad8-0a49-fe89-6de280e2a8ae,0,"[1411, 10899]","[82961, 214166, 245256, 1317544, 1238507, 403837, 398470, 90280, 26267, 123468, 308362, 1929767, 2175842, 2588509, 1937434, 2612840, 13051, 2604439, 98896, 2564896, 2117099, 2161865, 2220881, 2627375]",1393804800,"[1020, 19441, 1121, 2031, 533, 1887, 538, 1834, 9938, 1081]","[1, 17, 27, 38, 268435468, 268435471, 268435487, 536870915, 536871041, 536871059, 536871094, 536871134, 536871138, 536871327, 536871409, 536871475, 536871644, 536871909, 536871971, 536872014, 536872070, 536872121, 536872205, 536872451, 536872550, 536872622, 536872666, 536872799, 536872800, 536872873, 536872898, 536872914, 536872978, 536873111, 536873328, 536873384, 536873410, 536874472, 536874498, 536875046, 536875054, 536875133, 536875157, 536875184, 536875199, 536875252, 536875257, 536875265, 536875304, 536875310, 536875315, 536875396, 536875448, 536875449, 536875526, 536875527, 536875593, 536875637, 536875735, 536875803, 536876169, 536876260, 536876271, 536876329, 536876380, 536876538, 536876545, 536876550, 536876642, 536876901, 536876978, 536877280, 536877295, 536877453, 536877568, 536877599, 536877928, 536877987, 536877992, 536878009, 536878016, 536878021, 536878025, 536878247, 536878263, 536878415, 536878502, 536880313, 536894768, 536902036]","[760210, 760212, 760214, 45021, 45020, 127789, 681962, 332524, 59484]","[80490, 32651, 80491, 109232, 80488, 80489, 188328]","[3, 129, 147, 182, 222, 226, 415, 497, 563, 732, 997, 1059, 1102, 1158, 1209, 1293, 1539, 1638, 1710, 1754, 1887, 1888, 1961, 1986, 2002, 2066, 2199, 2416, 2472, 2498, 3560, 3586, 4134, 4142, 4221, 4245, 4272, 4287, 4340, 4345, 4353, 4392, 4398, 4403, 4484, 4536, 4537, 4614, 4615, 4681, 4725, 4823, 4891, 5257, 5348, 5359, 5417, 5468, 5626, 5633, 5638, 5730, 5989, 6066, 6368, 6383, 6541, 6656, 6687, 7016, 7075, 7080, 7097, 7104, 7109, 7113, 7335, 7351, 7503, 7590, 9401, 23856, 31124]",[2950],"[22434, 22431, 22432, 22433, 22435, 22436, 22437, 22438, 22439, 22440, 22441, 22442, 22443, 22444, 22445, 22446, 22430]","[47726, 6203, 6202, 13309, 54840, 86360, 86361, 86362, 86339, 86340, 86341]",[28],83.68448723925508,1094,82.02081504819897,1108,,16,,[7400],,,80.35714285714286,14,,,"[53622, 164783]",,,"[74744, 74743]",,,,28,,
9630,0,91158,1428784134,[95],[1],"[5, 12]","[248492, 248493]",Fallout 4,,"[169, 48, 6, 167, 49]","[1, 2]","[30674, 407411, 30673, 587117, 587118]","[11190, 16344, 11188, 11187, 11189, 1380533, 1380534, 1380535]",fallout-4,"Bethesda Game Studios welcome you to the world of Fallout 4, their most ambitious game ever, and the next generation of open-world gaming. As the sole survivor of Vault 111, you enter a world destroyed by nuclear war. Every second is a fight for survival, and every choice is yours. Only you can rebuild and determine the fate of the Wasteland. Welcome home.","[1, 18, 21, 23, 33, 38]",1749133416,https://www.igdb.com/games/fallout-4,"[4393, 6330, 19035, 4349, 120392, 120401]",b363dc63-7ef5-9abb-8ce0-1ed75794aee4,0,"[132, 128, 9235, 133, 135, 129, 131, 130]","[2586798, 1934947, 1937170, 1937748, 1937826, 1937970, 1928800, 1929919, 190173, 1930440, 1932013, 1934277, 1932976, 84335, 96370, 1237983, 111363, 400639, 245055, 3020368, 3020369, 2159985, 210504, 2588012, 2607529, 8199, 79737, 2087924, 2634542, 2088084, 2220559, 2175893]",1447027200,"[16, 15, 1020, 19441, 13, 14, 1121, 472, 9498, 533]","[1, 18, 21, 23, 33, 38, 268435461, 268435468, 536870920, 536870976, 536870981, 536870984, 536871041, 536871082, 536871133, 536871134, 536871186, 536871341, 536871422, 536871475, 536871487, 536871701, 536871728, 536871818, 536871874, 536871889, 536872070, 536872229, 536872234, 536872257, 536872315, 536872335, 536872352, 536872435, 536872451, 536872817, 536872847, 536872883, 536872983, 536873023, 536873236, 536873364, 536874743, 536874843, 536875046, 536875066, 536875133, 536875161, 536875162, 536875184, 536875185, 536875196, 536875197, 536875199, 536875241, 536875257, 536875264, 536875265, 536875269, 536875271, 536875311, 536875345, 536875396, 536875492, 536875525, 536875526, 536875535, 536875642, 536875735, 536875764, 536875766, 536875774, 536875790, 536875803, 536875830, 536875839, 536875868, 536875888, 536875896, 536875935, 536876121, 536876230, 536876235, 536876255, 536876291, 536876320, 536876386, 536876393, 536876406, 536876412, 536876426, 536876429, 536876454, 536876573, 536876733, 536876748, 536876762, 536876883, 536876911, 536876949, 536876978, 536876981, 536877122, 536877126, 536877158, 536877276, 536877282, 536877303, 536877374, 536877383, 536877499, 536877614, 536877645, 536877992, 536878066, 536878265, 536878349, 536878517, 536878524, 536879696, 536880225, 536880233, 536880250, 536880254, 536881090, 536881181, 536887738, 536888004, 536894768, 536894845]","[757291, 757292, 636560, 152688, 152690, 152691, 43300, 77146, 522499, 77147, 152689, 597660, 152692, 707270]","[96516, 67365, 62995, 173121, 62993, 21367, 188039]","[8, 64, 69, 72, 129, 170, 221, 222, 274, 429, 510, 563, 575, 789, 816, 906, 962, 977, 1158, 1317, 1322, 1345, 1403, 1423, 1440, 1523, 1539, 1905, 1935, 1971, 2071, 2111, 2324, 2452, 3831, 3931, 4134, 4154, 4221, 4249, 4250, 4272, 4273, 4284, 4285, 4287, 4329, 4345, 4352, 4353, 4357, 4359, 4399, 4433, 4484, 4580, 4613, 4614, 4623, 4730, 4823, 4852, 4854, 4862, 4878, 4891, 4918, 4927, 4956, 4976, 4984, 5023, 5209, 5318, 5323, 5343, 5379, 5408, 5474, 5481, 5494, 5500, 5514, 5517, 5542, 5661, 5821, 5836, 5850, 5971, 5999, 6037, 6066, 6069, 6210, 6214, 6246, 6364, 6370, 6391, 6462, 6471, 6587, 6702, 6733, 7080, 7154, 7353, 7437, 7605, 7612, 8784, 9313, 9321, 9338, 9342, 10178, 10269, 16826, 17092, 23856, 23933]",[3],"[57929, 57939, 57927, 57940, 57941, 57942, 57951, 57947, 57949, 57950, 57952, 57930, 57932, 57928, 57931, 57934, 57933, 57935, 57937, 57943, 57945, 57946, 57936, 57938, 57944, 57948, 162687, 162688]","[40388, 86645]",[1034],79.88102421014487,1512,82.27384543840577,1533,[25740],58,,[7451],,,84.66666666666667,21,,,[54612],,,"[18030, 19534, 18031, 19532, 19533, 18029]",,,,,,
1887,0,122974,1358622363,[491],"[1, 2, 3]","[12, 24, 31]","[14475, 52039, 52038]",Dragon Age: Inquisition,,"[9, 48, 6, 12, 49]","[2, 3]","[19624, 23648, 19626, 19623, 23647, 102645, 19629, 23655, 23652, 23651, 23650, 23654, 19625, 19631, 23646, 23653, 23649, 102644, 19630, 19628]","[414519, 414515, 414520, 414516, 414517, 414518]",dragon-age-inquisition,"Dragon Age: Inquisition is a role-playing game and the third main game in the Dragon Age series. It is set in the Thedas continent, the same fantasy world as the two previous games. It consist of two large countries: Ferelden (from Dragon Age: Origins) and Orlais, as well as the land inbetween.

True to the spirit of the series the character can be customized for appearance, sex, class and race. The available races are dwarf, elf, human, and Qunari and the classes are mage, rogue, and warrior with three specializations each. To grow the Inquisition experience needs to be earned by completing quests, which allows the player to further define allegiances and pursue romances.

A custom party can be defined and each member benefits from experience as it opens up access to better weapons and more abilities. Power points open up new areas and Inquisition points define the influence over the region; each new level provides a perk that benefits the entire Inquisition.","[1, 17, 22, 38]",1748764993,https://www.igdb.com/games/dragon-age-inquisition,"[43820, 43825, 43821, 43823, 43822, 43824, 43826, 43827, 120088, 120265, 120280]",98468364-91cb-931a-550d-e66f87222ca8,0,"[2708, 2711, 2712, 2706, 2709, 2713, 2714, 2715, 2704, 2707, 2710, 10130]","[1935373, 1304620, 1937197, 93874, 189984, 401436, 401437, 75009, 93875, 93872, 93873, 79537, 83635, 79536, 1304621, 26374, 213455, 2088193, 2172219, 1929555, 1929818, 1930549, 1931770, 1933038, 1938149, 2162814, 2659845, 2633569, 245829, 124893, 2085887, 2585955, 2584776, 2452789, 2011190, 2588442]",1416268800,"[78, 14394, 76, 1593, 1877, 26845, 9243, 105049, 1942, 1081]","[1, 17, 22, 38, 268435468, 268435480, 268435487, 536871059, 536871063, 536871504, 536871535, 536872246, 536872798, 536872799, 536872873, 536872978, 536873384, 536873914, 536874498, 536875184, 536875199, 536875453, 536875735, 536875755, 536875764, 536875830, 536876062, 536876235, 536876392, 536876976, 536877053, 536877303, 536877565, 536878009, 536880960, 536894768]","[779936, 779937, 726109, 13581, 13587, 13583, 333073, 13582, 13586, 13584, 13585]","[108932, 34557, 126093, 145353, 145352, 69621, 190554]","[147, 151, 592, 623, 1334, 1886, 1887, 1961, 2066, 2472, 3002, 3586, 4272, 4287, 4541, 4823, 4843, 4852, 4918, 5150, 5323, 5480, 6064, 6141, 6391, 6653, 7097, 10048, 23856]",[10],"[469934, 469935, 469936, 469938, 469937, 469939, 469940, 469941, 469942, 469943]","[53276, 69895, 69896, 154374, 154375, 154376, 154377]",[1047],82.86501108406102,989,85.40125554203051,1005,"[3390, 24429]",9,"A cataclysmic event has plunged the land of Thedas into turmoil. Dragons now darken the sky, casting a shadow of terror over a once-peaceful kingdom. Mages have broken into an all-out war against the oppressive Templars. Nations rise against one another. It falls to you to restore order as you lead the Inquisition and hunt down the agents of chaos - your choices will forever change the Dragon Age.",[14220],,,87.9375,16,,,[44545],,,"[20188, 20189, 19135]",,,,,,
1910,0,91109,1359326118,[351],[1],"[31, 32]",[96570],Outlast,,"[48, 3, 6, 14, 49, 130]",[1],"[136189, 124151, 124148, 124149, 124147, 375906, 124146, 124150]","[2307, 4417, 4416, 298399, 298400]",outlast,"Hell is an experiment you can't survive in Outlast, a first-person survival horror game developed by veterans of some of the biggest game franchises in history. As investigative journalist Miles Upshur, explore Mount Massive Asylum and try to survive long enough to discover its terrible secret... if you dare.","[1, 19, 21, 23, 43]",1749042066,https://www.igdb.com/games/outlast,[1508],4cf592c9-7be8-455e-61da-324332f2d4cd,0,[9274],"[1237030, 81581, 88067, 401854, 120584, 188945, 2612655, 2583720, 77686, 245085, 12619, 2624016, 210757, 2175920]",1378252800,"[9727, 3188, 2939, 3042, 1882, 533, 5647, 19531, 2031, 7342]","[1, 19, 21, 23, 43, 268435487, 268435488, 536871041, 536871043, 536871070, 536871135, 536871137, 536871470, 536871701, 536872070, 536872349, 536872406, 536872746, 536872748, 536872873, 536873027, 536873192, 536873410, 536874115, 536874916, 536875046, 536875050, 536875182, 536875194, 536875257, 536875271, 536875401, 536875453, 536875490, 536875492, 536875495, 536875498, 536875526, 536875527, 536875549, 536875623, 536875638, 536875693, 536875781, 536875809, 536875911, 536875937, 536876088, 536876172, 536876176, 536876235, 536876445, 536876511, 536876603, 536876724, 536876808, 536876901, 536876910, 536877049, 536877207, 536877238, 536877532, 536877533, 536877567, 536877604, 536877647, 536877758, 536877963, 536877974, 536878127, 536878215, 536878515, 536879198, 536894845]","[781772, 781771, 59842, 146835, 14016, 52597, 59844, 59843, 66608, 119178, 315867, 332361, 59841]","[190479, 110838, 33142, 123016]","[129, 131, 158, 223, 225, 558, 789, 1158, 1437, 1494, 1834, 1836, 1961, 2115, 2280, 2498, 3203, 4004, 4134, 4138, 4270, 4282, 4345, 4359, 4489, 4541, 4578, 4580, 4583, 4586, 4614, 4615, 4637, 4711, 4726, 4781, 4869, 4897, 4999, 5025, 5176, 5260, 5264, 5323, 5533, 5599, 5691, 5812, 5896, 5989, 5998, 6137, 6295, 6326, 6620, 6621, 6655, 6692, 6735, 6846, 7051, 7062, 7215, 7303, 7603, 8286, 23933]",[1228],"[480430, 480433, 480432, 480431, 480434, 480429, 480436, 480435, 480437, 480438, 1231956, 1231960, 1231952, 1231957, 1231955, 1231954, 1231953, 1231961, 1231962, 1231963, 1231964, 1231965, 1231966, 1231967, 1231958, 1231959]",[12193],,77.24647754056758,593,77.21414786119288,604,[25561],,"In the remote mountains of Colorado, horrors wait inside Mount Massive Asylum. A long-abandoned home for the mentally ill, recently re-opened by the “research and charity” branch of the transnational Murkoff Corporation, the asylum has been operating in strict secrecy… until now.

Acting on a tip from an anonymous source, independent journalist Miles Upshur breaks into the facility, and what he discovers walks a terrifying line between science and religion, nature and something else entirely. Once inside, his only hope of escape lies with the terrible truth at the heart of Mount Massive.

Outlast is a true survival horror experience which aims to show that the most terrifying monsters of all come from the human mind.",,,,77.18181818181819,11,,,"[28230, 82441]",,,[9223],,,,,,
