id,category,cover,created_at,game_engines,game_modes,genres,involved_companies,name,parent_game,platforms,player_perspectives,release_dates,screenshots,slug,summary,themes,updated_at,url,videos,checksum,game_type,artworks,external_games,first_release_date,similar_games,tags,websites,age_ratings,keywords,collections,language_supports,alternative_names,franchises,rating,rating_count,total_rating,total_rating_count,game_localizations,hypes,storyline,multiplayer_modes,version_parent,version_title,aggregated_rating,aggregated_rating_count,status,game_status,bundles,ports,dlcs,remasters,remakes,expanded_games,franchise,standalone_expansions,expansions,forks
19562,0,413209,1465868435,[354],[1],"[5, 9, 31]",[184327],Resident Evil 7: Biohazard,,"[170, 169, 48, 165, 6, 39, 167, 14, 49]","[1, 7]","[382623, 382617, 382622, 382649, 390798, 602678, 602679, 55231, 428261, 382650, 382618, 382619, 382620, 382616]","[25116, 25115, 36228, 36229, 36230]",resident-evil-7-biohazard,"Resident Evil 7: Biohazard is the first game of the Resident Evil series to switch from 3rd-person to fully 1st-person perspective. A complete refresh of gameplay systems simultaneously propels the survival horror experience to another level. It is as much horror as it is survival, boosting up scare elements and minimizing downright shooting action. The game allows use of Sony's PSVR Headset to play in VR mode.","[1, 19, 21]",1749023593,https://www.igdb.com/games/resident-evil-7-biohazard,"[10328, 10329, 11646, 11862, 73647, 73648, 73649, 73650, 73651, 73652, 73653, 73654, 118019, 120748]",fa4946ba-4ebd-9dbc-26f7-bd32ba06ba98,0,"[7233, 6123, 4036, 4035, 4038, 4034, 4033, 4040, 4041, 4039, 4037]","[1935193, 1934773, 1936901, 107081, 1929397, 1931676, 399608, 82209, 1237798, 1303251, 27028, 247135, 1935983, 210834, 189445, 2175894, 89001, 2087915, 98367, 1929433, 1930625, 1930516, 1936311, 1938477, 2587942, 2520789, 6687, 2586741, 2087991, 2220723, 2220784, 2586845, 2160567, 2588630]",1485216000,"[11118, 19531, 11270, 9727, 9498, 11156, 3188, 7351, 25076, 19561]","[1, 19, 21, 268435461, 268435465, 268435487, 536870917, 536871043, 536871422, 536871874, 536871945, 536872098, 536872220, 536872225, 536872349, 536872609, 536872843, 536872983, 536873850, 536874743, 536875125, 536875147, 536875267, 536875268, 536875269, 536875378, 536875453, 536875456, 536875495, 536875498, 536875526, 536875527, 536875549, 536875553, 536875621, 536875680, 536875794, 536875795, 536875896, 536875909, 536875911, 536875941, 536876086, 536876087, 536876112, 536876122, 536876172, 536876334, 536876511, 536876524, 536876616, 536876875, 536877345, 536877373, 536877533, 536877657, 536877960, 536877974, 536878515, 536882999, 536883468, 536887738, 536894845, 536909923, 536909936, 536909956, 536909959]","[786414, 786413, 644466, 13945, 13943, 286601, 334336, 644467, 13941, 13944, 13942, 13940]","[106077, 187972, 106078, 92364, 69627, 106080, 106079]","[5, 131, 510, 962, 1033, 1186, 1308, 1313, 1437, 1697, 1931, 2071, 2938, 3831, 4213, 4235, 4355, 4356, 4357, 4466, 4541, 4544, 4583, 4586, 4614, 4615, 4637, 4641, 4709, 4768, 4882, 4883, 4984, 4997, 4999, 5029, 5174, 5175, 5200, 5210, 5260, 5422, 5599, 5612, 5704, 5963, 6433, 6461, 6621, 6745, 7048, 7062, 7603, 12087, 12556, 16826, 23933, 39011, 39024, 39044, 39047]",[83],"[165329, 165330, 165331, 165332, 165333, 165334, 165354, 165335, 165336, 165337, 165338, 165339, 165340, 165341, 165342, 165343, 165344, 165345, 165346, 165347, 165348, 165349, 165350, 165351, 165355, 165356, 165357, 165358, 165359, 165360, 165361, 165328, 165352, 165353]","[82968, 82969, 98781, 98782, 98783]",[29],84.00369374781279,871,86.23261610467563,897,"[154, 26096]",20,"Resident Evil 7: Biohazard is set in mid-2017 somewhere in the southern United States after the dramatic events of Resident Evil 6. The game features a new protagonist named Ethan Winters, a civilian searching for his missing wife Mia which leads him to a derelict plantation mansion occupied by an infected family.",,,,88.46153846153847,26,,,"[57692, 142813, 145339, 167065]",,,"[27019, 27018, 27395, 75236]",,,,,[90566],
1942,0,89386,1361716512,[24],[1],"[12, 31]","[17436, 17769, 17771, 17768, 42142, 64293, 196544]",The Witcher 3: Wild Hunt,,"[169, 48, 6, 167, 49, 130]",[2],"[23744, 23743, 226672, 431187, 23745, 430627]","[21107, 9745, 9743, 9744, 9742, 853177, 853178, 853179, 853180, 853181, 1377965, 1377966]",the-witcher-3-wild-hunt,"The Witcher 3: Wild Hunt is an open-world action role-playing game developed by CD Projekt Red.

Set in a dark fantasy world, the game follows Geralt of Rivia, a monster hunter searching for his adopted daughter, Ciri, while navigating political conflicts and supernatural threats. Gameplay features exploration, combat, character progression, and branching narratives shaped by player choices. Widely acclaimed for its writing, world-building, and depth, it is considered one of the most influential RPGs of its generation.","[1, 17, 38]",1749136874,https://www.igdb.com/games/the-witcher-3-wild-hunt,"[9648, 5993, 5990, 5992, 5987, 5995, 5994, 5991, 5989, 5988, 5996, 150458, 15748, 120257, 141704, 141210, 141211]",af3ac58c-6b8a-e9ab-7590-e7b6c541c6e3,0,"[168455, 168456, 168457, 168458, 168459, 168460, 168461, 168462, 168463, 168464, 168465, 168466, 168467, 168532, 168533]","[1935171, 1937739, 189745, 68441, 401086, 1238322, 83864, 246257, 1934807, 1931970, 119254, 1928370, 2589547, 2088090, 211029, 2594002, 11306, 2087999, 2657070, 2220720, 2582912, 2176359, 2067884, 2590142, 78478]",1431993600,"[3025, 1887, 7346, 472, 27421, 4843, 478, 54842, 11646, 80]","[1, 17, 38, 268435468, 268435487, 536871010, 536871041, 536871050, 536871063, 536871138, 536871139, 536871394, 536871449, 536871504, 536871535, 536871617, 536871682, 536871735, 536871945, 536872092, 536872093, 536872205, 536872293, 536872406, 536872450, 536872978, 536872983, 536873154, 536873236, 536873364, 536873580, 536874345, 536874916, 536875047, 536875062, 536875126, 536875187, 536875188, 536875199, 536875259, 536875264, 536875265, 536875269, 536875432, 536875527, 536875549, 536875586, 536875755, 536875764, 536875781, 536875790, 536875852, 536875941, 536876062, 536876230, 536876334, 536876372, 536877126, 536877565, 536877569, 536877593, 536878009, 536878291, 536878328, 536879061, 536879108, 536882371, 536882390, 536885988, 536887738, 536889624, 536894845, 536896600, 536903206, 536909962, 536910621, 536912506, 536913040, 536913575, 536915541, 536918711, 536919009]","[141346, 793706, 793707, 793708, 19101, 19104, 19107, 19102, 66471, 78076, 119948, 19105, 19106, 512145, 670803, 19103]","[32441, 67455, 78139, 78140, 46963, 78138, 187952]","[98, 129, 138, 151, 226, 227, 482, 537, 592, 623, 705, 770, 823, 1033, 1180, 1181, 1293, 1381, 1494, 1538, 2066, 2071, 2242, 2324, 2452, 2668, 3433, 4004, 4135, 4150, 4214, 4275, 4276, 4287, 4347, 4352, 4353, 4357, 4520, 4615, 4637, 4674, 4843, 4852, 4869, 4878, 4940, 5029, 5150, 5318, 5422, 5460, 6214, 6653, 6657, 6681, 7097, 7379, 7416, 8149, 8196, 11459, 11478, 15076, 16826, 18712, 23933, 25688, 32294, 39050, 39709, 41594, 42128, 42663, 44629, 47799, 48097]",[62],"[30, 52, 25, 27, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 32, 33, 34, 36, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 157788, 157790, 157789, 157793, 809055, 1236427]","[2427, 2495, 71879, 51940, 51941, 74560, 74561, 121895]",[452],93.95265378010144,4538,92.84171150543531,4564,"[181, 182]",179,"The Witcher 3: Wild Hunt concludes the story of the witcher Geralt of Rivia, the series' protagonist, whose story to date has been covered in the previous installments. Geralt's new mission comes in dark times as the mysterious and otherworldly army known as the Wild Hunt invades the Northern Kingdoms, leaving only blood soaked earth and fiery ruin in its wake; and it seems the Witcher is the key to stopping their cataclysmic rampage.",,,,91.73076923076924,26,,,"[22439, 119402, 141472]","[12503, 13166]",,"[170451, 157580, 226413, 170449, 170450]",,,,,,
7349,0,152768,1402434725,[491],"[1, 2, 3]","[5, 12, 31]","[52040, 52041, 52042]",Mass Effect: Andromeda,,"[48, 6, 49]",[2],"[63873, 63869, 121286, 107960, 63871, 107961]","[33939, 33938, 34896, 33941, 376150, 376149, 1379857]",mass-effect-andromeda--1,"A new adventure awaits in the Mass Effect universe. With stunning visuals and a new galaxy to discover, BioWare delivers the next generation of space exploration.

Commander Shepard's story may be over, but there are many more stories to tell in the Mass Effect universe. Mass Effect Andromeda will be set in a new galaxy, with new characters, new quests and a whole load of new consequence-laden decisions to make.

Mass Effect: Andromeda takes you to the Andromeda galaxy, far beyond the Milky Way. There, you'll lead our fight for a new home in hostile territory - where WE are the aliens.

Play as the Pathfinder - a leader of a squad of military-trained explorers - with deep progression and customisation systems. This is the story of humanity’s next chapter, and your choices throughout the game will ultimately determine our survival in the Andromeda Galaxy.

As you unfold the mysteries of the Andromeda Galaxy and the hope for humanity lies on your shoulders – You must ask yourself… How far will you go?

Key Features:

Return to the Mass Effect universe. Lead the first humans in Andromeda on a desperate search for our new home. In this new chapter of Mass Effect, meet and recruit all-new, interesting characters caught up in an epic space saga filled with mystery and galactic conflict.

Fight for survival. Battle with your Pathfinder team against terrifying enemies and creatures. New additions like destructible environments, boosted jumps for added verticality, and all-new weapons and Biotics make combat more thrilling than ever.

Build your hero. Create a formidable hero with amazing weapons, powers and tech. A much more flexible skill and weapon progression tree means you can replicate your play style to make you unstoppable against new, powerful alien enemies.

Explore a new galaxy. Chart your own course in a dangerous new region. Unravel the mysteries of the Andromeda galaxy as you discover rich, alien worlds in the search for humanity’s new home.","[1, 18]",1749000236,https://www.igdb.com/games/mass-effect-andromeda--1,"[4410, 8438, 10807, 10762, 12333, 6214, 143053]",d3d6f921-4dae-88b9-5fe8-9a1db4e47d4b,0,"[5922, 5921, 4539, 4533, 4536, 4534, 4535, 4538, 4537, 10132]","[114475, 86912, 399450, 80760, 1237183, 27029, 250141, 188931, 1938420, 2172078, 1929230, 1929599, 1930418, 1932409, 1935297, 1936014, 2660044, 2220814, 2085815, 2584041, 2606110, 210686]",1490054400,"[19564, 11156, 113114, 55038, 36198, 105269, 1877, 47823, 107318, 3225]","[1, 18, 268435461, 268435468, 268435487, 536870915, 536871886, 536871945, 536871957, 536872205, 536873156, 536873455, 536875046, 536875157, 536875265, 536875270, 536875432, 536875453, 536875766, 536875795, 536875802, 536876227, 536879076, 536883468, 536884963, 536909935, 536909962]","[768090, 768093, 51864, 13141, 51865, 337262, 13143, 656257, 13142, 13145, 13146]","[126099, 108791, 108792, 126100, 189095, 34281]","[3, 974, 1033, 1045, 1293, 2244, 2543, 4134, 4245, 4353, 4358, 4520, 4541, 4854, 4883, 4890, 5315, 8164, 12556, 14051, 39023, 39050]",[25],"[469852, 469853, 469855, 469856, 469857, 469858, 469859, 469860, 469861, 469854, 469862]",[4579],[1048],70.65934688832152,487,71.93836909633467,510,[19504],177,"Mass Effect: Andromeda starts around 2185, as the Andromeda Initiative embarked on an ambitious goal to settle the Andromeda galaxy by traveling in large vessels known as arks. A coalition of Milky Way races — which includes humans, asari, turians, salarians and the krogan — participates in this 600-year expedition and placed in cryostasis to ensure that they do not age during the trip. Prior to the journey, the Initiative had identified 'golden worlds' in Andromeda's Heleus cluster, locations that are deemed highly viable for habitation. Each ark consists of a team that are led by a Pathfinder who is tasked to explore and ensure these worlds or any other potential locations are hospitable before settlement can begin.",[4297],,,73.21739130434783,23,,,,,,,,,,,,
424,0,93733,1300443696,,[1],"[9, 31]","[182171, 182287, 255951, 255950, 272594]",Resident Evil,,"[6, 7]",[2],"[608457, 608461, 608463, 608460, 608462, 608458, 608459]","[853297, 853298, 853299, 853300, 853301, 853302, 853303, 853304, 853305, 853306, 853307]",resident-evil,"Resident Evil is a survival horror classic in which a group of special forces agents, known as S.T.A.R.S, struggle against hordes of zombies and various other mutants in a mysterious mansion as they try to uncover the truth behind the terrifying infection. The gameplay environment consists of polygonal 3D characters placed over pre-rendered 2D backgrounds. As such, the game relies on pre-determined camera angles for a view of the action instead of a real-time camera like most games. The game is credited for coining the phrase ""survival horror"" and popularizing the genre.","[1, 17, 19, 21]",1748957857,https://www.igdb.com/games/resident-evil,"[72992, 72993, 131392, 131393]",0bd25b9a-6c5a-1347-4e4a-272b1c556da2,0,[150477],"[245157, 151692, 189019, 2925533]",827452800,"[966, 9727, 481, 974, 571, 37, 1009, 19531, 1128, 1020]","[1, 17, 19, 21, 268435465, 268435487, 536870917, 536870984, 536871041, 536871071, 536871133, 536871315, 536871447, 536871470, 536871874, 536871945, 536872098, 536872201, 536872225, 536872232, 536872234, 536872550, 536872668, 536872748, 536873023, 536873079, 536873081, 536873351, 536873904, 536874115, 536874398, 536874727, 536874743, 536874810, 536874943, 536875050, 536875125, 536875147, 536875178, 536875198, 536875199, 536875206, 536875261, 536875271, 536875426, 536875525, 536875526, 536875527, 536875621, 536875762, 536875797, 536875803, 536875830, 536875868, 536875886, 536875904, 536876088, 536876172, 536876235, 536876270, 536876445, 536876450, 536876454, 536876499, 536876506, 536876573, 536876642, 536876663, 536876874, 536876875, 536877101, 536877237, 536877238, 536877282, 536877369, 536877532, 536877645, 536877657, 536878009, 536878064, 536878097, 536878331, 536879714, 536879957, 536880256, 536880343, 536880367, 536880441, 536881061, 536881248, 536882765, 536883194, 536883254, 536884033, 536884377, 536894845, 536912976]","[19819, 648423, 332431, 652551]","[87224, 167627, 194712, 194711]","[5, 72, 129, 159, 221, 403, 535, 558, 962, 1033, 1186, 1289, 1313, 1320, 1322, 1638, 1756, 1836, 2111, 2167, 2169, 2439, 2992, 3203, 3486, 3815, 3831, 3898, 4031, 4138, 4213, 4235, 4266, 4286, 4287, 4294, 4349, 4359, 4514, 4613, 4614, 4615, 4709, 4850, 4885, 4891, 4918, 4956, 4974, 4992, 5176, 5260, 5323, 5358, 5533, 5538, 5542, 5587, 5594, 5661, 5730, 5751, 5962, 5963, 6189, 6325, 6326, 6370, 6457, 6620, 6733, 6745, 7097, 7152, 7185, 7419, 8802, 9045, 9344, 9431, 9455, 9529, 10149, 10336, 11853, 12282, 12342, 13121, 13465, 23933, 42064]",[83],"[1029523, 1029525, 1029524, 1029526, 1029527, 1029528]","[57549, 57551, 57552, 57554, 57555, 97929]",[29],77.64765916676157,402,78.32382958338079,405,"[776, 25661]",,"On July 24, 1998, when a series of bizarre murders occur on the outskirts of the Midwestern town of Raccoon City, the Raccoon City Police Department's S.T.A.R.S. team are assigned to investigate. After contact with Bravo Team is lost, Alpha Team is sent to investigate their disappearance. Alpha Team locates Bravo Team's crashed helicopter and land at the site, where they are suddenly attacked by a pack of monstrous dogs, killing one of the team's members. After Alpha Team's helicopter pilot, Brad Vickers, panics and takes off alone, the remaining members of the team (Chris Redfield, Jill Valentine, Albert Wesker and Barry Burton) are forced to seek refuge in a nearby abandoned mansion. It soon becomes very clear that it isn't just any mansion, but a hellish place where the undead walk the corridors and other horrors are lurking in the darkness, waiting to eat some heads.",,,,79,3,,,"[122138, 145009, 336206]",,"[288943, 102722]",,,[24869],"[23377, 20456]",,,
8222,10,94414,1417190243,,"[1, 2, 3]","[12, 31]","[22778, 174220]",Dark Souls II: Scholar of the First Sin,2368,"[9, 48, 6, 12, 49]",[2],"[118947, 28139, 28141, 102356, 102357, 28140, 28137, 134537, 28138, 134538]","[7613, 7614, 7612, 7616, 7615]",dark-souls-ii-scholar-of-the-first-sin,"Dark Souls II: Scholar of the First Sin is an enhanced edition of Dark Souls II, released in April 2015 by FromSoftware and Bandai Namco Entertainment. This version includes updated graphics, improved performance, and all previously released DLC expansions (Crown of the Sunken King, Crown of the Old Iron King, and Crown of the Ivory King). It also features rebalanced gameplay, new enemy placements, additional NPCs, and expanded lore,","[1, 17]",1749001019,https://www.igdb.com/games/dark-souls-ii-scholar-of-the-first-sin,"[3210, 3475]",cea92bca-6b3d-a351-b797-5682e4f0a987,10,[9238],"[401171, 67966, 75122, 75121, 401173, 79333, 79334, 1304778, 112045, 2082664, 75264, 95796, 2175787, 83018, 245363, 1929651, 1930376, 1932784, 1932852, 1934744, 1936961, 1937978, 2590471, 2085664, 2220582, 2586457, 2085993, 2587724, 2586296, 9934]",1427932800,"[36198, 105049, 96217, 47823, 106987, 28168, 28309, 80916, 55038, 27092]","[1, 17, 268435468, 268435487, 536871063, 536871135, 536871138, 536871162, 536871945, 536873384, 536875194, 536875521, 536875854, 536876475, 536877569, 536888238, 536896960, 536911656]","[746288, 774256, 774257, 228869, 298529, 24106, 332630]","[57201, 44459, 57199, 57203, 57202, 57200, 187937]","[151, 223, 226, 250, 1033, 2472, 4282, 4609, 4942, 5563, 6657, 17326, 26048, 40744]",[543],"[121152, 121155, 121141, 121153, 121154, 121149, 121151, 121156, 121157, 121158, 121159, 121160, 121161, 121150, 121142, 121143, 121144, 121145, 121146, 121147, 121148]","[69527, 69528]",[1124],83.56098211,384,85.16937994280774,393,"[4535, 26074]",5,,[4116],,,86.77777777777777,9,,,"[81201, 114143, 114144]",,,,,,,,,
11133,0,87279,1434388207,,"[1, 2, 3]","[12, 31]","[25021, 86770]",Dark Souls III,,"[48, 6, 49]",[2],"[45934, 102358, 291464, 47598, 135944, 45933, 102359, 47597, 47599, 45932]","[11457, 11454, 11455, 11456, 11453, 963885, 1380674, 1380675]",dark-souls-iii,"Dark Souls III is an action role-playing game developed by FromSoftware and published by Bandai Namco Entertainment. Released in March 2016, it is the fourth entry in the Souls series and the final instalment in the Dark Souls trilogy. Set in the decaying kingdom of Lothric, players take on the role of the ""Ashen One,"" an undead warrior tasked with rekindling the First Flame to prevent the world from falling into darkness.

The game features challenging combat, intricate level design, and a deep, lore-rich narrative.","[1, 17]",1748988303,https://www.igdb.com/games/dark-souls-iii,"[7773, 6350, 4817, 4433, 6987, 6355, 7638, 7150]",7d73bc26-c7f1-3333-50dc-10472752054b,0,"[362, 361, 363, 364, 365, 369, 370, 371, 366, 368, 367]","[1936182, 75302, 245128, 1237928, 75303, 400331, 75301, 79335, 95790, 26864, 189639, 1934933, 95791, 111303, 83020, 2590546, 1929350, 1929549, 1936927, 1938014, 210417, 2125296, 2087603, 2586525, 2586785, 8305, 2176276]",1458777600,"[7334, 105049, 2368, 36198, 28168, 47823, 7331, 96217, 106987, 80916]","[1, 17, 268435468, 268435487, 536871063, 536871162, 536871470, 536871945, 536872245, 536872983, 536873384, 536875184, 536875257, 536875265, 536875708, 536875766, 536875781, 536875931, 536876166, 536876255, 536876271, 536876291, 536876359, 536876476, 536876946, 536876988, 536877560, 536879179, 536883468, 536884963, 536884971, 536888238, 536896960, 536909952, 536911656]","[783870, 783871, 15319, 515877, 15324, 15322, 15320, 15323, 15321]","[57208, 57204, 57205, 44458, 57206, 57207, 187946]","[151, 250, 558, 1033, 1333, 2071, 2472, 4272, 4345, 4353, 4796, 4854, 4869, 5019, 5254, 5343, 5359, 5379, 5447, 5564, 6034, 6076, 6648, 8267, 12556, 14051, 14059, 17326, 26048, 39040, 40744]",[543],"[130736, 130737, 130738, 130739, 130740, 130742, 130741, 130743, 130744, 130746, 130747, 130748, 130749, 130750, 130751, 130752, 130753, 130754, 130755, 130756, 130757, 130758, 130759, 130760, 686432, 686433]","[133222, 69524, 69526, 86585, 119903]",[1124],87.24181277654375,1611,86.65936792673341,1637,"[1602, 1665]",27,"Set in the Kingdom of Lothric, a bell has rung to signal that the First Flame, responsible for maintaining the Age of Fire, is dying out. As has happened many times before, the coming of the Age of Dark produces the undead: cursed beings that rise after death. The Age of Fire can be prolonged by linking the fire, a ritual in which great lords and heroes sacrifice their souls to rekindle the First Flame. However, Prince Lothric, the chosen linker for this age, abandoned his duty and decided to watch the flame die from afar. The bell is the last hope for the Age of Fire, resurrecting previous Lords of Cinder (heroes who linked the flame in past ages) to attempt to link the fire again; however, all but one Lord shirk their duty. Meanwhile, Sulyvahn, a sorcerer from the Painted World of Ariandel, wrongfully proclaims himself Pontiff and seizes power over Irithyll of the Boreal Valley and the returning Anor Londo cathedral from Dark Souls as a tyrant.

The Ashen One, an Undead who failed to become a Lord of Cinder and thus called an Unkindled, rises and must link the fire by returning Prince Lothric and the defiant Lords of Cinder to their thrones in Firelink Shrine. The Lords include the Abyss Watchers, a legion of warriors sworn by the Old Wolf's Blood which linked their souls into one to protect the land from the Abyss and ultimately locked in an endless battle between each other; Yhorm the Giant, who sacrificed his life for a nation conquered by his ancestor; and Aldrich, who became a Lord of Cinder despite his ravenous appetite for both men and gods. Lothric was raised to link the First Flame but neglected his duties and chose to watch the fire fade instead.

Once the Ashen One succeeds in returning Lothric and the Lords of Cinder to their thrones, they travel to the ruins of the Kiln of the First Flame. There, they encounter the Soul of Cinder, an amalgamation of all the former Lords of Cinder. Upon defeat, the player can attempt to link the fire or access three other optional endings unlocked by the player's in-game decisions. These include summoning the Fire Keeper to extinguish the flame and begin an age of Dark or killing her in a sudden change of heart. A fourth ending consists of the Ashen One taking the flame for their own, becoming the Lord of Hollows.",[8036],,,86.07692307692308,26,,,"[28210, 141472]","[23158, 26916]",,,,,,,,
